sample_id,fracture_pixel_ratio,num_connected_components,largest_component_ratio,mean_component_area,skeleton_length,endpoint_count,junction_count,hough_line_count,orientation_bin_00,orientation_bin_01,orientation_bin_02,orientation_bin_03,orientation_bin_04,orientation_bin_05,orientation_bin_06,orientation_bin_07,orientation_bin_08,orientation_bin_09,orientation_bin_10,orientation_bin_11,orientation_bin_12,orientation_bin_13,orientation_bin_14,orientation_bin_15,orientation_bin_16,orientation_bin_17
step_0010000_binary_022,0.33526611328125,10.0,0.977607864554888,549.3,1411.0,43.0,642.0,280.0,0.09674557359560933,0.08606071757366211,0.03689527429008638,0.08668238920036314,0.08981649914081205,0.09294396295314321,0.03736571714226656,0.04397170578719844,0.005824506899711525,0.018970077931839545,0.07841073459248385,0.03554141458307384,0.05558873181916918,0.11767814902788214,0.023217156326195466,0.024574971086094667,0.03414261542319125,0.035569802627217324
step_0010000_binary_023,0.400390625,8.0,0.9600609756097561,820.0,1773.0,50.0,831.0,319.0,0.060571953353880985,0.026065351077321417,0.08527480909256198,0.09898300775648268,0.08157813268748797,0.04422047532587976,0.055655876478798424,0.04345745390413197,0.057827216200225726,0.07960125113219421,0.02927877169243064,0.0481637722701743,0.02617743385255806,0.05036584307014462,0.055720405246644476,0.04410993273666604,0.06886848704305681,0.04407982707935991
step_0010000_binary_024,0.38299560546875,13.0,0.9491633466135458,482.6923076923077,1615.0,59.0,692.0,316.0,0.018867963826732614,0.03411494814010442,0.02193044788646253,0.016624458250963974,0.03832090354630135,0.03358614114821639,0.11429396447557101,0.08720555929535474,0.07350499855516383,0.1181392971353827,0.0835475738090031,0.03036867036947688,0.08704677117594178,0.040517413468928676,0.05344202719593458,0.01618969353222475,0.058051421697644566,0.07424774649059206
step_0010000_binary_025,0.41448974609375,8.0,0.9944043587100574,848.875,1760.0,50.0,801.0,353.0,0.1142282207862827,0.013118279890288145,0.07843539326783254,0.20874295575946317,0.0973887980582839,0.045744885638906864,0.04692749502682063,0.04910419488984291,0.025117862059362304,0.05309369510449521,0.01871410373825604,0.033011764249304056,0.03950240801674154,0.007936191304453187,0.01766482665396498,0.05065470637660236,0.04124829730857846,0.05936592187052105
step_0010000_binary_026,0.37481689453125,12.0,0.9688975736850676,511.75,1667.0,49.0,764.0,320.0,0.14150423348948934,0.05785121880715284,0.08360414971330359,0.034581132802382855,0.024102510823325585,0.07954333615987147,0.04325650394381246,0.021471189201927695,0.0444896548866937,0.0025624354291566473,0.02023090130047265,0.043985526351655035,0.0480228391621943,0.06712794013712081,0.03168966104507623,0.03783337517337495,0.1520019519643441,0.06614143960864569
step_0010000_binary_027,0.359130859375,16.0,0.9683888511216859,367.75,1605.0,56.0,724.0,295.0,0.10492854748087077,0.030627465995446544,0.019184804144560218,0.04464339170526994,0.05186846336002637,0.03430249419185812,0.030819682200918054,0.05644354967165266,0.023904185993168143,0.023343497062882513,0.039293000339557585,0.05662642870840963,0.09845456581245975,0.07943515554509442,0.09277588997953286,0.10312306966343057,0.07648182424131245,0.033743983903549386
step_0010000_binary_028,0.3079833984375,18.0,0.9102259215219977,280.3333333333333,1328.0,55.0,643.0,262.0,0.06536299189764128,0.06831431494500456,0.17144692250178112,0.01564947100193431,0.05967274935111544,0.03191551386948333,0.03660524263409062,0.01353570874690941,0.024290435714904048,0.031719422088158825,0.011690793927290362,0.02655030420073711,0.05091451943002979,0.06735628735230506,0.09201684290114402,0.11314469728535378,0.05760638097478944,0.062207401177327475
step_0010000_binary_029,0.527587890625,9.0,0.987505784359093,960.4444444444445,2186.0,40.0,1054.0,420.0,0.06405426952146553,0.08368714758931725,0.0993495495855525,0.06875139206037507,0.1298939785201235,0.06647843313743318,0.028755853536449008,0.043985811561818494,0.023065252474537588,0.013293783826394855,0.02750757498084583,0.06482875089906617,0.0952110843755915,0.059132408031129874,0.039798124970677466,0.04597588682215803,0.02512149856969969,0.0211091995373644
step_0010000_binary_030,0.27642822265625,12.0,0.862883638772356,377.4166666666667,1068.0,46.0,416.0,232.0,0.051064815959533244,0.028713270704239704,0.022188926993979733,0.013985405459405631,0.06960950487725683,0.02715387206568011,0.0305795692311779,0.02545492929735378,0.03520664201640083,0.11890087454294512,0.07384249997599972,0.05734534952170038,0.030896005760472894,0.10987227775356442,0.13241327563397198,0.11666510461351332,0.024076055745134856,0.032031619847669474
step_0010000_binary_031,0.27301025390625,18.0,0.8629555108428348,248.5,1212.0,54.0,535.0,223.0,0.05508698971500666,0.04213598159375198,0.05233709968303654,0.03525922557261819,0.025060190661653766,0.01833455187173258,0.03981772623591169,0.1290211010591992,0.060689054911447694,0.07785848277226107,0.0830321566062305,0.08209408893606092,0.07708111329092117,0.018197403989696177,0.007137378120296115,0.03970589151735112,0.10465436533639408,0.05249719812643058
step_0010000_binary_032,0.33685302734375,8.0,0.803406414205472,689.875,1538.0,54.0,692.0,259.0,0.03040814550210706,0.023810436566915175,0.03392267789631979,0.011769924798020005,0.02863811245482461,0.03713436844678345,0.06149171442588216,0.03031512349657777,0.13338419905940838,0.13958566591334637,0.15269912347743872,0.04629508953357217,0.03119597585435348,0.046111101486776614,0.02430627264757674,0.019201381221468597,0.09759032360721664,0.052140363611412104
step_0010000_binary_033,0.2362060546875,15.0,0.5695090439276486,258.0,974.0,51.0,346.0,210.0,0.09604652625090981,0.10545331734874551,0.04514232445038926,0.06584736149101651,0.065344488082617,0.037053367969347654,0.07023028616210296,0.03431317453095715,0.010227565954582435,0.04173895534647891,0.015514972096622727,0.05014982239319414,0.013177895847185699,0.06193975488510427,0.03743898207662363,0.025409082483288162,0.06486741866285693,0.16010470396797735
step_0010000_binary_034,0.24774169921875,22.0,0.7829514658782951,184.5,1074.0,56.0,482.0,205.0,0.06997045933911192,0.05787390521881089,0.10721611550159874,0.058079675125485675,0.035236806056975496,0.014528451543584776,0.04932084433362052,0.051678970005693034,0.016777087416074834,0.028994870682043428,0.04201787562593383,0.07622857485277276,0.15282859661141643,0.04665617524162438,0.07119051144382968,0.047490748081321865,0.054853358422647616,0.019056974497454006
