epoch,loss,predicted_velocity_norm,step,t_mean,target_velocity_norm
38,0.2421879768371582,166.09793090820312,18049,0.5750352740287781,181.15029907226562
38,0.28126364946365356,165.0420379638672,18099,0.5264033079147339,181.036865234375
38,0.35153162479400635,160.0181884765625,18149,0.4413546323776245,181.06277465820312
38,0.3275347352027893,165.66329956054688,18199,0.46627625823020935,180.9279327392578
38,0.33961033821105957,161.11328125,18249,0.4531312584877014,181.0402374267578
39,0.32706668972969055,164.30816650390625,18299,0.48840540647506714,180.90841674804688
39,0.25033092498779297,167.17510986328125,18349,0.5131805539131165,180.90316772460938
39,0.28480368852615356,166.2698974609375,18399,0.5339916944503784,180.86642456054688
39,0.31197550892829895,164.3514404296875,18449,0.4729110896587372,180.96253967285156
39,0.2852032780647278,169.08792114257812,18499,0.5365405678749084,180.91351318359375
39,0.23830591142177582,168.44915771484375,18549,0.5456435680389404,181.06155395507812
39,0.30902233719825745,165.79782104492188,18599,0.4955148994922638,181.00039672851562
39,0.306869238615036,165.69395446777344,18649,0.5211963653564453,180.95779418945312
39,0.3477727174758911,165.9501190185547,18699,0.4789305329322815,180.9610137939453
40,0.3182840943336487,165.3294219970703,18749,0.49496781826019287,181.0985565185547
40,0.27233409881591797,166.04263305664062,18799,0.5141498446464539,181.2430419921875
40,0.3475284278392792,164.1412811279297,18849,0.47175443172454834,181.00144958496094
40,0.3373323678970337,164.36129760742188,18899,0.4834662973880768,181.1590118408203
40,0.25098997354507446,165.10723876953125,18949,0.512847900390625,181.23583984375
40,0.342337965965271,161.33865356445312,18999,0.4712975025177002,180.99209594726562
40,0.25597772002220154,175.88046264648438,19049,0.5297178030014038,180.8708953857422
40,0.24417081475257874,168.30038452148438,19099,0.5207043886184692,180.959716796875
40,0.32685577869415283,163.1206817626953,19149,0.4760042726993561,180.86724853515625
41,0.30191829800605774,163.88912963867188,19199,0.47443678975105286,181.09771728515625
41,0.2812952399253845,164.33953857421875,19249,0.4857601523399353,180.8988800048828
41,0.2952813506126404,165.6277313232422,19299,0.48626965284347534,180.96852111816406
41,0.271151065826416,168.4996337890625,19349,0.5143859386444092,180.93431091308594
41,0.29277974367141724,166.0320587158203,19399,0.5229021310806274,181.06271362304688
41,0.28985685110092163,168.44796752929688,19449,0.5116342306137085,181.1016082763672
41,0.30426135659217834,167.86605834960938,19499,0.5059068202972412,181.00515747070312
41,0.34061121940612793,163.54486083984375,19549,0.4703330993652344,181.07691955566406
41,0.3103921413421631,163.3528594970703,19599,0.497281551361084,181.01988220214844
41,0.31895819306373596,163.02757263183594,19649,0.48830506205558777,180.8760528564453
42,0.2656940221786499,168.90838623046875,19699,0.5088769793510437,180.95896911621094
42,0.19989624619483948,171.3623046875,19749,0.5857964754104614,180.99908447265625
42,0.2581358850002289,166.36422729492188,19799,0.5312054753303528,181.091796875
42,0.2727963924407959,163.80136108398438,19849,0.5262988805770874,180.82009887695312
42,0.30322501063346863,163.97927856445312,19899,0.5180355310440063,181.0391845703125
42,0.33989056944847107,161.45770263671875,19949,0.4675098657608032,181.22662353515625
42,0.3162136673927307,166.55426025390625,19999,0.49097195267677307,181.00100708007812
42,0.2709225118160248,168.2879180908203,20049,0.475034236907959,180.98287963867188
42,0.3466079831123352,158.71392822265625,20099,0.45182865858078003,180.95037841796875
43,0.3109053075313568,165.8954315185547,20149,0.46887242794036865,181.14028930664062
43,0.31555384397506714,164.65432739257812,20199,0.48094695806503296,180.99708557128906
43,0.35582441091537476,159.0751190185547,20249,0.47300535440444946,181.0474395751953
43,0.3112713098526001,167.23316955566406,20299,0.45861750841140747,181.09585571289062
43,0.23123370110988617,168.19662475585938,20349,0.5639808177947998,181.1815185546875
43,0.3137547969818115,165.6169891357422,20399,0.47269687056541443,181.11380004882812
43,0.36204230785369873,162.79425048828125,20449,0.4585738480091095,180.94100952148438
43,0.21985620260238647,170.6813201904297,20499,0.5201195478439331,181.04379272460938
43,0.3028518557548523,162.9391326904297,20549,0.5181663036346436,180.95626831054688
44,0.24189493060112,170.05612182617188,20599,0.5664626359939575,181.008056640625
44,0.3408360481262207,165.59393310546875,20649,0.47838515043258667,181.2060546875
44,0.34295713901519775,162.44287109375,20699,0.47490596771240234,181.11114501953125
44,0.2757307291030884,170.27880859375,20749,0.4640246033668518,181.12530517578125
44,0.204864040017128,171.73178100585938,20799,0.5481268167495728,181.0716552734375
44,0.29544854164123535,166.18113708496094,20849,0.4966248869895935,181.08172607421875
44,0.3104153275489807,167.0729522705078,20899,0.4868191182613373,181.14048767089844
44,0.29297685623168945,167.3099822998047,20949,0.5167943239212036,180.99169921875
44,0.3263446092605591,163.4792938232422,20999,0.4801761507987976,181.126220703125
44,0.39559000730514526,159.90032958984375,21049,0.439860463142395,180.87896728515625
45,0.24053087830543518,168.52224731445312,21099,0.5171384215354919,180.95123291015625
45,0.37834256887435913,164.25830078125,21149,0.43500474095344543,181.08340454101562
45,0.3276015520095825,164.0926055908203,21199,0.4812357425689697,180.9539337158203
45,0.24006639420986176,168.10728454589844,21249,0.5238465070724487,181.0558624267578
45,0.2969248294830322,166.36080932617188,21299,0.4846508502960205,181.14492797851562
45,0.2715102434158325,165.42852783203125,21349,0.5468120574951172,181.02952575683594
45,0.23742614686489105,169.4180908203125,21399,0.5268252491950989,181.0845947265625
45,0.26057037711143494,166.11398315429688,21449,0.4992418587207794,180.93338012695312
45,0.35773634910583496,159.8721160888672,21499,0.46891355514526367,180.96070861816406
46,0.2912166118621826,167.32183837890625,21549,0.5079035758972168,181.06472778320312
46,0.2655606269836426,167.63504028320312,21599,0.5445483326911926,181.00291442871094
46,0.3011648952960968,164.81658935546875,21649,0.5028935670852661,181.13525390625
46,0.2749742865562439,165.67166137695312,21699,0.5020413994789124,180.84707641601562
46,0.27977728843688965,168.8961944580078,21749,0.5013585686683655,180.93190002441406
46,0.254189133644104,169.14361572265625,21799,0.5114978551864624,181.08172607421875
46,0.23462408781051636,170.94143676757812,21849,0.5259403586387634,181.03604125976562
46,0.3579411506652832,158.29852294921875,21899,0.4571594297885895,180.981689453125
46,0.30730658769607544,166.65574645996094,21949,0.4856490194797516,181.0536346435547
47,0.2611086666584015,167.7364501953125,21999,0.487834632396698,180.9165496826172
47,0.26746666431427,166.60662841796875,22049,0.5061324238777161,180.9061737060547
47,0.2959117293357849,165.44371032714844,22099,0.5145716667175293,181.03903198242188
47,0.26336151361465454,165.115234375,22149,0.5232036113739014,181.03695678710938
47,0.3590741753578186,162.0418701171875,22199,0.4797505736351013,181.1613006591797
47,0.3210233449935913,165.38821411132812,22249,0.45587366819381714,180.91958618164062
47,0.24063405394554138,171.37789916992188,22299,0.519014835357666,181.10455322265625
47,0.3061639964580536,162.74464416503906,22349,0.4995141625404358,181.27597045898438
47,0.3584322929382324,161.21566772460938,22399,0.454448401927948,181.02450561523438
47,0.31654176115989685,165.610595703125,22449,0.49078255891799927,181.0675811767578
48,0.3180304765701294,165.7977752685547,22499,0.46463170647621155,181.09901428222656
48,0.22416232526302338,170.9091033935547,22549,0.5380119681358337,181.12973022460938
48,0.280449241399765,167.08033752441406,22599,0.4886499345302582,180.99722290039062
48,0.29988035559654236,169.8456573486328,22649,0.4747363328933716,181.13467407226562
48,0.3222164511680603,165.88232421875,22699,0.5059146881103516,181.08277893066406
48,0.21049626171588898,170.51145935058594,22749,0.5416337251663208,180.9913330078125
48,0.2772161364555359,164.76483154296875,22799,0.5060503482818604,180.97079467773438
48,0.33584579825401306,164.22305297851562,22849,0.4452804625034332,181.17698669433594
48,0.4048944115638733,160.17333984375,22899,0.43668895959854126,180.88385009765625
49,0.32509684562683105,166.24624633789062,22949,0.4749916195869446,180.98406982421875
49,0.2293974906206131,169.91970825195312,22999,0.5794516205787659,181.05816650390625
49,0.21973316371440887,168.8008575439453,23049,0.5360685586929321,181.03262329101562
49,0.2966403365135193,158.57186889648438,23099,0.543289065361023,181.0734405517578
49,0.32186803221702576,166.34259033203125,23149,0.47769075632095337,181.01058959960938
49,0.33016860485076904,161.44961547851562,23199,0.4636353850364685,180.97702026367188
49,0.31357017159461975,166.34613037109375,23249,0.49155017733573914,180.9003143310547
49,0.3182966709136963,162.43890380859375,23299,0.5182303786277771,180.9268798828125
49,0.26000726222991943,169.3724822998047,23349,0.5045775175094604,181.03860473632812
49,0.31530582904815674,163.29226684570312,23399,0.5171998739242554,180.96694946289062
50,0.30146926641464233,163.02464294433594,23449,0.4809400141239166,181.04922485351562
50,0.303081214427948,165.31565856933594,23499,0.4916461706161499,180.80740356445312
50,0.2627710700035095,167.5571746826172,23549,0.5319421887397766,181.05113220214844
50,0.2477794736623764,169.61781311035156,23599,0.5040361881256104,180.89512634277344
50,0.2928403317928314,170.37600708007812,23649,0.5206526517868042,180.81558227539062
50,0.33817994594573975,163.34815979003906,23699,0.4548727869987488,180.9119110107422
50,0.28351885080337524,168.7916259765625,23749,0.4977338910102844,181.06881713867188
50,0.2952820062637329,165.57017517089844,23799,0.49913185834884644,180.99267578125
50,0.2705952227115631,168.64584350585938,23849,0.5686590671539307,181.04904174804688
51,0.3454182744026184,163.62332153320312,23899,0.45100826025009155,181.08970642089844
51,0.25723570585250854,167.2232208251953,23949,0.5186762809753418,181.02523803710938
51,0.30043983459472656,167.09536743164062,23999,0.5029168725013733,181.05258178710938
51,0.2551121413707733,169.58724975585938,24049,0.5271180868148804,181.09954833984375
51,0.31300878524780273,165.27850341796875,24099,0.48518747091293335,180.97604370117188
51,0.311849981546402,165.45138549804688,24149,0.4715370833873749,181.07569885253906
51,0.23528370261192322,169.1317596435547,24199,0.5280830264091492,181.02572631835938
51,0.2619543671607971,166.75390625,24249,0.5157763361930847,180.92398071289062
51,0.34456685185432434,163.69187927246094,24299,0.4409776031970978,180.91229248046875
52,0.21600984036922455,176.309326171875,24349,0.5985920429229736,181.13348388671875
52,0.31572824716567993,163.6700897216797,24399,0.47470998764038086,181.13629150390625
52,0.2674322724342346,165.6122283935547,24449,0.5401849150657654,181.1012420654297
52,0.2864286005496979,166.7806396484375,24499,0.5126430988311768,181.11549377441406
52,0.36723342537879944,162.67779541015625,24549,0.4486943483352661,180.99343872070312
52,0.3390355110168457,166.53741455078125,24599,0.46555888652801514,181.04983520507812
52,0.27468499541282654,168.17430114746094,24649,0.5099802613258362,180.9056396484375
52,0.3031015396118164,164.62803649902344,24699,0.5049591660499573,180.92803955078125
52,0.3117927610874176,168.0114288330078,24749,0.47963422536849976,181.30397033691406
52,0.3512057065963745,165.09222412109375,24799,0.4322175681591034,181.201416015625
53,0.23765671253204346,171.68228149414062,24849,0.5342035889625549,181.1072540283203
53,0.25978708267211914,167.74862670898438,24899,0.5158482789993286,180.9847412109375
53,0.3002089858055115,166.32601928710938,24949,0.48195475339889526,180.82318115234375
53,0.36248406767845154,163.02828979492188,24999,0.44160664081573486,181.0367431640625
53,0.32331469655036926,165.0162353515625,25049,0.4588603675365448,180.92938232421875
53,0.25253063440322876,165.9423065185547,25099,0.4983276426792145,180.9638214111328
53,0.2720523178577423,166.63400268554688,25149,0.5254528522491455,180.95692443847656
53,0.2650115489959717,166.6151123046875,25199,0.5304820537567139,180.80709838867188
53,0.3055204153060913,166.991455078125,25249,0.5073473453521729,180.8948974609375
54,0.33311522006988525,167.4852752685547,25299,0.4634770154953003,181.13970947265625
54,0.25732356309890747,167.82598876953125,25349,0.5364619493484497,180.983154296875
54,0.30006974935531616,164.01113891601562,25399,0.4550870954990387,180.97274780273438
54,0.2801748514175415,173.66268920898438,25449,0.5146619081497192,181.00875854492188
54,0.2822948694229126,164.84530639648438,25499,0.5133952498435974,181.14895629882812
54,0.2406652867794037,165.33226013183594,25549,0.5669764280319214,181.177734375
54,0.2783501148223877,163.25558471679688,25599,0.48722997307777405,181.01947021484375
54,0.2700769305229187,166.7717742919922,25649,0.5508019924163818,180.90383911132812
54,0.24216167628765106,168.77239990234375,25699,0.5446193814277649,180.9217987060547
55,0.3009262681007385,165.54006958007812,25749,0.48604369163513184,181.22105407714844
55,0.2725229859352112,166.17025756835938,25799,0.5101041197776794,180.93399047851562
55,0.25204920768737793,168.86453247070312,25849,0.5279001593589783,181.11334228515625
55,0.25382667779922485,168.6278533935547,25899,0.5022112131118774,181.085693359375
55,0.2969030439853668,166.09939575195312,25949,0.4887452721595764,181.19757080078125
55,0.2626965045928955,167.16671752929688,25999,0.5469812154769897,181.07424926757812
55,0.32228168845176697,165.05987548828125,26049,0.4374539852142334,181.0784912109375
55,0.25839680433273315,165.46630859375,26099,0.5265935659408569,181.05514526367188
55,0.2704836428165436,169.2694854736328,26149,0.5095252394676208,181.015380859375
55,0.26045483350753784,166.24835205078125,26199,0.47979483008384705,181.03713989257812
56,0.34165918827056885,164.0335693359375,26249,0.4517301917076111,181.04336547851562
56,0.22326837480068207,169.6981658935547,26299,0.5657501220703125,181.1446075439453
56,0.30324530601501465,164.78805541992188,26349,0.4816908836364746,180.89723205566406
56,0.2903972566127777,166.32681274414062,26399,0.4754808247089386,180.8277130126953
56,0.27925825119018555,170.2945556640625,26449,0.5191068649291992,181.00088500976562
56,0.23220574855804443,164.84619140625,26499,0.5661149621009827,180.92501831054688
56,0.271941602230072,167.50621032714844,26549,0.4938645362854004,181.0172119140625
56,0.2038356363773346,169.569580078125,26599,0.5914937257766724,181.02438354492188
56,0.26324495673179626,165.85491943359375,26649,0.5184957981109619,181.1204833984375
57,0.27089065313339233,166.38848876953125,26699,0.48311537504196167,180.9335479736328
57,0.27465584874153137,164.5865478515625,26749,0.46596866846084595,181.00599670410156
57,0.25662699341773987,167.576904296875,26799,0.5058764219284058,181.0792999267578
57,0.26955926418304443,163.22293090820312,26849,0.5313633680343628,181.0308837890625
57,0.2520655393600464,167.99505615234375,26899,0.4966394901275635,181.00538635253906
57,0.30377060174942017,165.10311889648438,26949,0.466766357421875,181.0242919921875
57,0.223276287317276,171.93634033203125,26999,0.5360817909240723,180.95657348632812
57,0.25222766399383545,168.0835723876953,27049,0.541765570640564,181.17245483398438
57,0.2565840482711792,167.12539672851562,27099,0.49454301595687866,181.0356903076172
58,0.22098715603351593,172.1182861328125,27149,0.5449280738830566,180.96218872070312
58,0.2756249010562897,166.91622924804688,27199,0.4679293632507324,180.93411254882812
58,0.2628710865974426,167.27056884765625,27249,0.48248451948165894,181.0007781982422
58,0.26898324489593506,166.80197143554688,27299,0.4950306713581085,181.02511596679688
58,0.23000629246234894,170.61904907226562,27349,0.6008448600769043,181.04998779296875
58,0.2618335783481598,170.03329467773438,27399,0.4864693284034729,180.956298828125
58,0.31356894969940186,164.29156494140625,27449,0.5065808296203613,181.2013397216797
58,0.2641599178314209,168.22518920898438,27499,0.4983612895011902,181.08407592773438
58,0.2783789336681366,168.31845092773438,27549,0.5367130041122437,180.95968627929688
58,0.2842377722263336,172.5350341796875,27599,0.5013790130615234,181.09719848632812
59,0.2492268681526184,167.19586181640625,27649,0.4998084604740143,181.0147247314453
59,0.28317901492118835,163.39105224609375,27699,0.5048224925994873,181.23355102539062
59,0.27434879541397095,168.23031616210938,27749,0.5187309980392456,181.10488891601562
59,0.3468319773674011,163.750732421875,27799,0.43112075328826904,181.04518127441406
59,0.2863190174102783,165.4366455078125,27849,0.4948488175868988,181.02745056152344
59,0.27768227458000183,165.14398193359375,27899,0.49520552158355713,180.82046508789062
59,0.29113447666168213,166.02230834960938,27949,0.519843339920044,181.27230834960938
59,0.36914902925491333,158.80455017089844,27999,0.4524807631969452,181.01968383789062
59,0.3374636769294739,164.09573364257812,28049,0.4840232729911804,181.17059326171875
60,0.26451706886291504,169.56394958496094,28099,0.519314706325531,181.03350830078125
60,0.3157339096069336,164.09945678710938,28149,0.48294907808303833,181.06454467773438
60,0.28793227672576904,164.38922119140625,28199,0.5332219004631042,180.93295288085938
60,0.2829139232635498,168.30421447753906,28249,0.5051831007003784,181.0523681640625
60,0.25523266196250916,168.68931579589844,28299,0.5010793805122375,181.0968017578125
60,0.23134739696979523,169.19395446777344,28349,0.5499029159545898,180.931640625
60,0.2463545799255371,170.40231323242188,28399,0.5157705545425415,180.77606201171875
60,0.30465373396873474,165.94210815429688,28449,0.4724445641040802,180.86367797851562
60,0.28542613983154297,164.35354614257812,28499,0.49285829067230225,181.0950164794922
61,0.18781378865242004,172.26486206054688,28549,0.5776516199111938,181.0718536376953
61,0.35978177189826965,162.64134216308594,28599,0.4295503497123718,180.92408752441406
61,0.35974976420402527,161.84698486328125,28649,0.458099365234375,181.084228515625
61,0.30685922503471375,166.7279052734375,28699,0.47107720375061035,180.96188354492188
61,0.3370301127433777,162.3439483642578,28749,0.46402865648269653,181.02426147460938
61,0.30209922790527344,165.42486572265625,28799,0.49391061067581177,181.06080627441406
61,0.3384280800819397,167.2644805908203,28849,0.46056807041168213,180.79043579101562
61,0.2635865807533264,169.4416961669922,28899,0.5192825794219971,180.9528045654297
61,0.2201669067144394,165.8780059814453,28949,0.5416291952133179,181.03631591796875
61,0.22388318181037903,167.57728576660156,28999,0.5527273416519165,180.90594482421875
62,0.2783324420452118,165.11972045898438,29049,0.5119845867156982,181.06820678710938
62,0.3064571022987366,167.36648559570312,29099,0.4845685362815857,180.908447265625
62,0.25736477971076965,166.97731018066406,29149,0.5089309215545654,181.08824157714844
62,0.27890509366989136,165.04681396484375,29199,0.5194302797317505,180.98199462890625
62,0.3020598292350769,164.33322143554688,29249,0.48083388805389404,181.0118408203125
62,0.22728894650936127,165.5414276123047,29299,0.5812316536903381,180.91464233398438
62,0.3227382302284241,164.5962371826172,29349,0.47460511326789856,180.97064208984375
62,0.3365188241004944,167.9091796875,29399,0.4527105689048767,181.1802978515625
62,0.2741662859916687,167.10302734375,29449,0.4966382384300232,181.14849853515625
63,0.2745476961135864,166.93072509765625,29499,0.5214663743972778,181.0571746826172
63,0.22769011557102203,169.36341857910156,29549,0.544583261013031,180.99305725097656
63,0.30680280923843384,167.06814575195312,29599,0.5215685367584229,181.06875610351562
63,0.22338160872459412,172.47097778320312,29649,0.5304703116416931,180.99366760253906
63,0.2280811369419098,169.1494598388672,29699,0.5160344839096069,181.07418823242188
63,0.21406686305999756,163.90252685546875,29749,0.5760855674743652,180.9312744140625
63,0.29929807782173157,168.64956665039062,29799,0.485521137714386,180.9029083251953
63,0.2402934730052948,168.12014770507812,29849,0.5389622449874878,181.2123260498047
63,0.28435182571411133,165.649658203125,29899,0.4816198945045471,181.03866577148438
63,0.3051444888114929,164.34661865234375,29949,0.46892645955085754,181.05030822753906
64,0.2373042106628418,166.89776611328125,29999,0.5661967992782593,180.8795166015625
64,0.29100632667541504,165.8416748046875,30049,0.4972880482673645,181.08958435058594
64,0.3109397292137146,164.11614990234375,30099,0.506069540977478,181.02734375
64,0.3245549201965332,163.02822875976562,30149,0.47535887360572815,181.14736938476562
64,0.28655171394348145,165.1331787109375,30199,0.4928305149078369,180.94871520996094
64,0.23514148592948914,171.86907958984375,30249,0.5420978665351868,181.06649780273438
64,0.3217938244342804,163.9603271484375,30299,0.507267951965332,181.04428100585938
64,0.22590860724449158,165.71759033203125,30349,0.5787321329116821,181.0594482421875
64,0.3129830062389374,167.38705444335938,30399,0.509886622428894,181.02764892578125
65,0.24937224388122559,168.7950439453125,30449,0.5255040526390076,180.94973754882812
65,0.2815108895301819,166.38092041015625,30499,0.522334098815918,181.04861450195312
65,0.3154370188713074,169.4651336669922,30549,0.47903120517730713,180.78013610839844
65,0.30318158864974976,169.19252014160156,30599,0.5093319416046143,181.01193237304688
65,0.23588064312934875,170.15045166015625,30649,0.5313363671302795,181.04428100585938
65,0.23383405804634094,170.25238037109375,30699,0.5081372857093811,180.9476776123047
65,0.2178470343351364,170.78076171875,30749,0.5644116401672363,180.90457153320312
65,0.3184559643268585,162.8720703125,30799,0.47186851501464844,181.0267333984375
65,0.2520827651023865,167.63946533203125,30849,0.5348854660987854,181.09194946289062
66,0.2850878834724426,165.38507080078125,30899,0.5050213932991028,180.9144287109375
66,0.31013810634613037,163.76995849609375,30949,0.4805840253829956,181.021240234375
66,0.28689420223236084,165.37196350097656,30999,0.5187014937400818,180.9424285888672
66,0.3049371838569641,165.0699920654297,31049,0.48291924595832825,180.88050842285156
66,0.37176427245140076,165.05563354492188,31099,0.4522414207458496,181.03623962402344
66,0.2407587170600891,171.97515869140625,31149,0.5216891765594482,180.9307403564453
66,0.38023078441619873,162.88253784179688,31199,0.44151729345321655,180.9127197265625
66,0.37138113379478455,162.109130859375,31249,0.4265768527984619,181.00857543945312
66,0.23122979700565338,171.8515625,31299,0.5209565162658691,181.00167846679688
66,0.2755242884159088,162.41036987304688,31349,0.49972695112228394,181.13937377929688
67,0.2659599483013153,169.26364135742188,31399,0.5334692001342773,181.19015502929688
67,0.2378758192062378,169.77731323242188,31449,0.5190732479095459,181.1216583251953
67,0.37255704402923584,162.42526245117188,31499,0.4391743540763855,180.96710205078125
67,0.35423922538757324,161.10391235351562,31549,0.4351561665534973,181.07327270507812
67,0.3361213207244873,161.73928833007812,31599,0.45894789695739746,180.9126739501953
67,0.26684823632240295,165.79208374023438,31649,0.5081329941749573,180.93431091308594
67,0.29937440156936646,168.15280151367188,31699,0.5067477822303772,181.03445434570312
67,0.369168758392334,159.9639892578125,31749,0.45037922263145447,181.08372497558594
67,0.24715249240398407,168.79702758789062,31799,0.5237337350845337,180.85296630859375
68,0.33351486921310425,161.37991333007812,31849,0.4488193988800049,181.24215698242188
68,0.29507607221603394,166.6064453125,31899,0.478584349155426,180.93539428710938
68,0.20855848491191864,170.46693420410156,31949,0.5325002670288086,180.97865295410156
68,0.19960688054561615,171.0449676513672,31999,0.5691469311714172,180.89251708984375
68,0.3416333794593811,165.8417205810547,32049,0.46554893255233765,181.03814697265625
68,0.309065043926239,166.06161499023438,32099,0.46761107444763184,180.95265197753906
68,0.2840225100517273,167.21286010742188,32149,0.5270076990127563,181.10394287109375
68,0.21519893407821655,171.2312774658203,32199,0.5568831562995911,181.06668090820312
68,0.2975987195968628,166.2167510986328,32249,0.48566046357154846,180.9715576171875
69,0.1993124783039093,170.11358642578125,32299,0.5651646852493286,181.21270751953125
69,0.2853127419948578,166.7389678955078,32349,0.5026820302009583,180.82696533203125
69,0.24490918219089508,168.11326599121094,32399,0.5096135139465332,180.89263916015625
69,0.2386554330587387,168.30911254882812,32449,0.522417426109314,180.83912658691406
69,0.254105806350708,169.05950927734375,32499,0.5258036851882935,180.83740234375
69,0.2904852330684662,166.20364379882812,32549,0.47745341062545776,180.98109436035156
69,0.2313850075006485,168.02316284179688,32599,0.5414242744445801,181.1558837890625
69,0.4151594638824463,159.0844268798828,32649,0.4137182831764221,180.96527099609375
69,0.3733147978782654,162.14410400390625,32699,0.4598962068557739,181.1281280517578
69,0.27424535155296326,171.52297973632812,32749,0.5098981857299805,180.93804931640625
70,0.2670173943042755,167.39840698242188,32799,0.5326974391937256,180.94326782226562
70,0.2784389853477478,167.91632080078125,32849,0.5149596929550171,181.14474487304688
70,0.2761024832725525,164.89987182617188,32899,0.5284880995750427,181.05970764160156
70,0.2112937718629837,172.95956420898438,32949,0.5519663691520691,180.9754638671875
70,0.3004910945892334,166.39198303222656,32999,0.5065323114395142,180.89476013183594
70,0.28502923250198364,167.52276611328125,33049,0.48760318756103516,180.8759002685547
70,0.23582985997200012,169.65838623046875,33099,0.4960588216781616,181.17379760742188
70,0.32966047525405884,167.97616577148438,33149,0.4479398727416992,181.00668334960938
70,0.224429652094841,168.17141723632812,33199,0.5697234869003296,181.1105499267578
71,0.2676127552986145,165.24746704101562,33249,0.515209436416626,181.0195770263672
71,0.2920040786266327,167.5125732421875,33299,0.4750538468360901,181.10568237304688
71,0.2881658971309662,166.20115661621094,33349,0.5074231028556824,181.05078125
71,0.2776501178741455,166.4095458984375,33399,0.48470351099967957,181.18426513671875
71,0.26237863302230835,165.28292846679688,33449,0.4982409179210663,181.06735229492188
71,0.22581329941749573,167.25540161132812,33499,0.5356398820877075,180.97511291503906
71,0.3614247143268585,162.669189453125,33549,0.43790900707244873,180.91195678710938
71,0.243382066488266,168.95555114746094,33599,0.5599569082260132,181.00741577148438
71,0.23786070942878723,169.9006805419922,33649,0.5414950847625732,180.93670654296875
72,0.3154737949371338,166.63397216796875,33699,0.48170045018196106,180.93191528320312
72,0.3170052468776703,163.03543090820312,33749,0.5081819891929626,181.00189208984375
72,0.2512972950935364,170.9146728515625,33799,0.5174220204353333,181.0703125
72,0.277511328458786,165.9093475341797,33849,0.5438889265060425,181.0819854736328
72,0.2738303542137146,166.41766357421875,33899,0.49673452973365784,180.8863525390625
72,0.27071407437324524,167.7201385498047,33949,0.5349565744400024,180.9525604248047
72,0.2340199202299118,170.58685302734375,33999,0.5630858540534973,181.04119873046875
72,0.3457726836204529,164.6473388671875,34049,0.440370112657547,180.96627807617188
72,0.287107914686203,166.67308044433594,34099,0.4996592402458191,181.0890350341797
72,0.22116081416606903,168.96719360351562,34149,0.5517292022705078,180.98727416992188
73,0.3387729823589325,162.351806640625,34199,0.46773380041122437,181.218505859375
73,0.338678240776062,161.90280151367188,34249,0.4348231554031372,180.86746215820312
73,0.29971596598625183,167.1587371826172,34299,0.4739609360694885,181.05580139160156
73,0.24830707907676697,166.02685546875,34349,0.5287775993347168,180.8687286376953
73,0.2894573211669922,166.5250244140625,34399,0.5281862020492554,180.84414672851562
73,0.26504015922546387,165.8408660888672,34449,0.5216659903526306,180.79335021972656
73,0.2780565619468689,166.23712158203125,34499,0.5053825974464417,181.068115234375
73,0.2655738294124603,166.4404754638672,34549,0.5099145174026489,181.05580139160156
73,0.29158443212509155,164.24070739746094,34599,0.4625963568687439,180.99356079101562
74,0.30007219314575195,165.07498168945312,34649,0.48291194438934326,181.13372802734375
74,0.2571149170398712,167.1380615234375,34699,0.5194050073623657,181.13330078125
74,0.26518070697784424,168.60870361328125,34749,0.49299830198287964,180.85630798339844
74,0.24582967162132263,167.47628784179688,34799,0.546576201915741,181.1646728515625
74,0.20472031831741333,172.736572265625,34849,0.5570382475852966,181.07139587402344
74,0.28398409485816956,166.62457275390625,34899,0.5038488507270813,181.1425323486328
74,0.29792511463165283,167.147216796875,34949,0.48715293407440186,180.92877197265625
74,0.22493910789489746,169.07763671875,34999,0.5351619720458984,181.07296752929688
74,0.2861573100090027,164.42684936523438,35049,0.502153217792511,181.09300231933594
74,0.24350346624851227,167.98379516601562,35099,0.5122605562210083,180.91412353515625
75,0.3373158574104309,164.563720703125,35149,0.5174857378005981,180.8172607421875
75,0.35773494839668274,163.40554809570312,35199,0.41269394755363464,180.98257446289062
75,0.268749862909317,168.37411499023438,35249,0.509637713432312,181.03445434570312
75,0.27379918098449707,166.47975158691406,35299,0.49081042408943176,180.97576904296875
75,0.3139362037181854,162.78448486328125,35349,0.5024415850639343,180.958740234375
75,0.27528297901153564,168.37969970703125,35399,0.4917462468147278,180.88665771484375
75,0.29788121581077576,165.026123046875,35449,0.5364434719085693,180.90386962890625
75,0.27476802468299866,167.26889038085938,35499,0.5294479727745056,181.04672241210938
75,0.380048930644989,161.17210388183594,35549,0.43073439598083496,181.087158203125
76,0.23430144786834717,171.75460815429688,35599,0.5157780647277832,181.18093872070312
76,0.2074313461780548,171.7071990966797,35649,0.5771917700767517,181.021728515625
76,0.3093182146549225,164.75213623046875,35699,0.4497743248939514,180.99478149414062
76,0.3517487645149231,163.40115356445312,35749,0.4465086758136749,181.04129028320312
76,0.27418819069862366,165.41497802734375,35799,0.5096129179000854,181.080322265625
76,0.22613193094730377,169.09759521484375,35849,0.5372642278671265,180.86741638183594
